0.00650950,-0.03164720,0.78791887,0.02159297,0.10638490,0.02935976,0.99365688,-0.50119972,0.39292446,0.28534660,0.77077371,-0.00612336,0.02345672,-0.48369762,-0.19484450,-0.06834708,0.42562944,-0.14733769,0.17024785,0.00000000,0.10424381,-0.06910717,-0.21461688,0.79195607,0.11732685,1.07303715,0.00499029,-0.01650788,0.02424129,-0.12399988,-0.38075906,-0.17000572,1.47058940,-0.00176124,-0.01070891,-0.02461122
0.00402394,-0.03157278,0.78643405,0.01969439,0.11211074,0.03252786,0.99296790,-0.54013640,0.40028244,0.30681282,0.75695145,-0.00883513,0.02946256,-0.50181371,-0.19680773,-0.07892158,0.43349311,-0.14839624,0.16983514,0.00219834,0.11520349,-0.05959678,-0.24635604,0.84866655,0.11071521,1.06199837,0.00469050,-0.01308347,0.02548796,-0.13676248,-0.38002914,-0.18174140,1.51426125,-0.00146195,-0.00849947,-0.02656826
0.00125796,-0.03101655,0.78474289,0.01667881,0.11729434,0.03635287,0.99229145,-0.57915306,0.40888271,0.32742032,0.74169773,-0.01137704,0.03474589,-0.52000558,-0.19791417,-0.09050546,0.44364032,-0.15040950,0.16957472,0.00412950,0.12560366,-0.05060410,-0.27857691,0.90402842,0.10478966,1.05634546,0.00438755,-0.00898727,0.02693628,-0.14907128,-0.38300616,-0.19226810,1.55596817,-0.00106635,-0.00622921,-0.02829409
-0.00167083,-0.03010209,0.78282207,0.01243347,0.12183313,0.04083604,0.99163225,-0.61792052,0.41889650,0.34726501,0.72635716,-0.01396822,0.03948234,-0.53767425,-0.19779392,-0.10326304,0.45609304,-0.15343128,0.16946766,0.00542224,0.13461472,-0.04246616,-0.31077015,0.95725524,0.09941646,1.05563474,0.00409399,-0.00437588,0.02849931,-0.16062576,-0.39000130,-0.20121025,1.59486949,-0.00057705,-0.00392569,-0.02975171
-0.00438477,-0.02921312,0.78058445,0.00725281,0.12582470,0.04513061,0.99099888,-0.65586609,0.43110418,0.36613932,0.71202010,-0.01681338,0.04393359,-0.55436575,-0.19630057,-0.11723502,0.47055662,-0.15759739,0.16953243,0.00466843,0.14196058,-0.03526474,-0.34272081,1.00721598,0.09429947,1.05911696,0.00382091,0.00048181,0.02997820,-0.17115819,-0.40115836,-0.20821172,1.63021994,0.00000000,-0.00159018,-0.03089038
-0.00677374,-0.02807493,0.77798855,0.00079268,0.12922697,0.05011320,0.99034763,-0.69323814,0.44530788,0.38426489,0.69943613,-0.01994363,0.04836533,-0.56946385,-0.19352801,-0.13244089,0.48672128,-0.16292402,0.16975926,0.00312058,0.14707030,-0.02880346,-0.37303779,1.05341613,0.08931733,1.06669533,0.00356750,0.00568835,0.03126109,-0.18104188,-0.41674879,-0.21296249,1.66116011,0.00013643,0.00065972,-0.03170716
-0.00924738,-0.02686957,0.77509749,-0.00693065,0.13162610,0.05611802,0.98968546,-0.73014498,0.46131554,0.40184987,0.68889213,-0.02329246,0.05299775,-0.58256769,-0.18929100,-0.14898016,0.50442660,-0.16943279,0.17017877,0.00150904,0.14978367,-0.02280309,-0.40040040,1.09533989,0.08431844,1.07811368,0.00332991,0.01128501,0.03220552,-0.19016472,-0.43674460,-0.21522315,1.68725872,0.00030780,0.00284968,-0.03217499
-0.01116310,-0.02537997,0.77186418,-0.01601040,0.13344093,0.06205809,0.98898229,-0.76598626,0.47953713,0.41867921,0.68043447,-0.02676724,0.05804413,-0.59375471,-0.18322843,-0.16699928,0.52318573,-0.17719524,0.17084628,-0.00164871,0.14969632,-0.01627998,-0.42461425,1.13244665,0.07910658,1.09246945,0.00310617,0.01699985,0.03263652,-0.19813174,-0.46130392,-0.21483281,1.70849633,0.00047856,0.00515654,-0.03231934
-0.01249038,-0.02384471,0.76834965,-0.02582008,0.13439275,0.06806404,0.98825058,-0.80007911,0.49974555,0.43474096,0.67393398,-0.03039195,0.06372257,-0.60217613,-0.17594714,-0.18608406,0.54267746,-0.18622985,0.17177726,-0.00577824,0.14780241,-0.01042813,-0.44556272,1.16522348,0.07380506,1.10887337,0.00289682,0.02256323,0.03260294,-0.20578775,-0.49039134,-0.21173483,1.72450745,0.00061381,0.00750784,-0.03209575
-0.01325884,-0.02214151,0.76464379,-0.03642630,0.13421199,0.07418233,0.98750050,-0.83216357,0.52155054,0.45012137,0.66950750,-0.03436567,0.07025876,-0.60721153,-0.16738677,-0.20612900,0.56261927,-0.19647999,0.17303455,-0.01027271,0.14357202,-0.00636948,-0.46267962,1.19390750,0.06852368,1.12699080,0.00269774,0.02798136,0.03215165,-0.21352042,-0.52390271,-0.20598020,1.73529983,0.00069048,0.00994818,-0.03149422
-0.01366219,-0.02038869,0.76086509,-0.04796684,0.13256253,0.08032376,0.98674944,-0.86230838,0.54445648,0.46498585,0.66718727,-0.03887152,0.07782777,-0.60865611,-0.15736900,-0.22707219,0.58300579,-0.20777096,0.17467672,-0.01497974,0.13660234,-0.00445776,-0.47546685,1.21842766,0.06333724,1.14650726,0.00250569,0.03326093,0.03132861,-0.22101137,-0.56172723,-0.19772342,1.74149299,0.00071050,0.01277289,-0.03052443
